date,item,title,authors,dollars,classification
2024-12-10,1,Minutes for Approval,,,8
2024-12-10,2,Contract: CVL Economics for a Study of the Economic Impact of the Arts in Berkeley,,"$119,300.00",3
2024-12-10,3,Contract: Kala Art Institute for Framed Artwork Purchase Plan for City Buildings,,"$50,000.00",3
2024-12-10,4,Contract: Masako Miki Public Artwork Commission for Aquatic Park Pathway Wall,,"$87,000.00",2
2024-12-10,5,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on December 10, 2024",,,8
2024-12-10,6,Establish Classification and Salary – Senior Paralegal,,"$218,828.00",2
2024-12-10,7,Revise Job Class Specifications – Communications Specialist,,,2
2024-12-10,8,Personnel Rule 9.03 Revision: Promotion Through a Non-Competitive Process,,,9
2024-12-10,9,Contract No. 32400151 Amendment: SDR Consulting for Classification and Compensation Services,,"$150,000.00",2
2024-12-10,10,"Accept Grant Funds from the U.S. Department of Energy’s Zero Codes Award and contract with City and County of San Francisco to develop, implement, and enforce Building Performance Standards",,"$5,729,943.00",1
2024-12-10,11,"Contract No. 112219-1 Amendment: Siemens Industry, Inc. for Fire and Life Safety Systems Maintenance",,"$800,000.00",1
2024-12-10,12,Contract: Terocons Inc. for Sacramento Street Pedestrian Safety Project,,"$973,638.00",1
2024-12-10,13,"Contract No. 32000078 Amendment: DC Electric Group, Inc for On-Call Electrical Services",,"$975,000.00",8
2024-12-10,14,"Contract: Stommel Inc., dba Lehr for Hybrid Police Patrol Vehicles Supplies, Equipment, and Installation Services",,"$400,000.00",1
2024-12-10,15,Purchase Order: Braun Northwest Inc. for Two (2) 2025 Ford F-450 North Star Engine Remount of Ambulance Bodies to New Chassis,,"$430,000.00",8
2024-12-10,16,"Agreement Regarding Allocation of Costs for Railroad Crossing Improvements for W-SW WBLS West Owner IX, L.P., a California limited liability company and the City",,,8
2024-12-10,17,Grant Applications: Metropolitan Transportation Commission Housing Incentive Pool,,"$4,950,000.00",2
2024-12-10,18,"Establishing a New Schedule of Fines and Late Payment Penalties for Parking Violations; and Rescinding Resolution No. 70,924-N.S.",,,2
2024-12-10,19,City Council Committee and Regional Body Appointments,,,8
2024-12-10,1,"Confirming the Results of the November 5, 2024, General Municipal Election",,,8
2025-01-21,5,Contract No. 32400129 Amendment: IGM Technology Corporation for Digital Budget Book Services,,"$130,406.00",8
2025-01-21,6,"Contract with Records Xpress of California, LLC dba Access Information Management for Offsite Records Management Services",,"$330,000.00",8
2025-01-21,7,Contract: Julie W. Chang Public Artwork Commission for Willard Clubhouse,,"$150,000.00",2
2025-01-21,8,"Acceptance of a $40,000 Grant from the National Endowment for the Arts to enhance Civic Arts Grant Programing",,"$120,000.00",8
2025-01-21,9,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on January 21, 2025",,,8
2025-01-21,10,Authorized Agent Update for FEMA Public Assistance,,,8
2025-01-21,11,Contract No. 32100126 Amendment: Anjanette Scott LLC for Housing Consultant Services,,"$235,000.00",3
2025-01-21,12,Housing Trust Fund Recommendations for the Martin Luther King Jr. House Predevelopment Funds and Haste Street Rehabilitation Funds,,"$820,000.00",3
2025-01-21,13,"Contract No(s) 32400134, 32400135 and 32400145 Amendment: As- Needed Derelict Vessel/Debris Removal and Disposal Services at the Berkeley Marina",,"$272,000.00",2
2025-01-21,14,Contract No. 32100143 Amendment: ACTC/Caltrans for Construction of Gilman Street Sanitary Sewer Line Extension,,"$892,000.00",2
2025-01-21,15,Donation from the Friends of the Berkeley Animal Care Shelter,,"$16,000.00",3
2025-01-21,16,Contract - Benchmark Analytics for Early Intervention System Platform,,"$600,000.00",2
2025-01-21,17,Contract No. 100692-5 Amendment:  Serological Research Institute for DNA Testing Services,,"$7,000,000.00",9
2025-01-21,18,Contract No. 31900143 Amendment: Passport Labs Incorporated for a Parking Management System,,"$9,365,545.00",8
2025-01-21,19,"Agreements with Union Pacific Railroad for Reimbursement for Construction of Safety Improvements for Pedestrians, Cyclists and Vehicular Traffic at Addison and Bancroft railroad crossings",,,2
2025-01-21,20,Purchase Order: California Automotive Retailing Group dba Dublin Chevrolet for Two 2025 Chevrolet Blazer EV Police Pursuit Vehicles,,"$220,000.00",2
2025-01-21,21,Appointment of Lisa Teague to the Mental Health Commission,,,9
2025-01-21,22,"Seating Arrangement for the Council, Vice Mayor Term Revision, Mayoral Appointment to City/UC/Student Relations Committee, and 2025 Council Appointments",Ishii,,8
2025-02-11,1,Minutes for Approval,,,8
2025-02-11,2,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on February 11, 2025",,,8
2025-02-11,3,"Contract No. 32300108 Third Amendment: Street Level Advisors, LLC for Housing Consulting Services",,"$559,500.00",9
2025-02-11,4,Program Manager II Classification: 5% Differential for Assignment in City Manager’s Office,,,3
2025-02-11,5,"Contract No. 32000223 Amendment: Gray Quarter, Inc. for Accela Professional Services",,"$539,500.00",9
2025-02-11,6,"Resolution in Support of the Commissioning of a California Feasibility Study to Implement “Golden State Energy,” a Not-for-Profit Public Utility Model","Tregub, LunaParra",,9
2025-02-11,7,Refer to City Manager study of intersections with traffic diverters,Humbert,,2
2025-02-25,1,Minutes for Approval,,,8
2025-02-25,2,"Grant Application: National Endowment for the Arts Grant ($150,000)",,"$150,000.00",8
2025-02-25,3,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on February 25, 2025",,,8
2025-02-25,4,Contract: Forster & Kroeger Landscape Maintenance for Chipping Services,,"$1,400,000.00",2
2025-02-25,5,"Contract No. 32300185 Amendment: JSI Research & Training Institute, Inc. for Community Health Assessment, Innovation, and Improvement Plan Consultant",,"$299,413.00",9
2025-02-25,6,Berkeley Police Association – Amendments to Retiree Medical Benefits,,,2
2025-02-25,7,***Item Removed by the City Manager*** Contract No. 32000118 Amendment: Nexgen Asset and Work Order Management Software Maintenance,,,8
2025-02-25,8,"Contract No. 105921-1 Amendment: TruePoint Solutions, LLC for Professional Services",,"$1,657,200.00",2
2025-02-25,9,Contract: Ashlar Structural LLC for Strawberry Creek Culvert Maintenance Project – Phase 1 (Specification No. 25-11689-C),,"$4,544,232.00",2
2025-02-25,10,"Contract: Mark Lee and Yong Kay, Inc., DBA Bay Construction Co. for Fire Station #2 Improvements Project",,"$1,288,000.00",8
2025-02-25,11,Contract No. 32500082 Amendment: Telegraph Property and Business Management Corporation,,"$150,000.00",8
2025-02-25,12,Contract No. 32500098 Amendment: Pacific Site Management: Landscaping Services for Public Works Department,,"$450,000.00",8
2025-02-25,13,"Supporting the Free and Safe Passage of Whales, Sea Turtles, and other Marine Animals in the San Francisco Bay Area’s Coastal Waters and the State Of California’s Vision Zero Target of Zero Mortality for Whales and Sea Turtles",LunaParra,,9
2025-03-11,1,Inclusionary Housing Ordinance In-Lieu Fee,,,2
2025-03-11,2,Zoning Ordinance Amendments to Title 23 of the Berkeley Municipal Code for Consistency with State Law Related to Electric Vehicle Charging and Technical Edits,,,8
2025-03-11,3,Police Accountability Board – Appointment of New Member,,,9
2025-03-11,4,2025 Updated Commissioners’ and Board Members’ Manual,,,8
2025-03-11,5,Contract: Edgeworth Integration LLC to Purchase and Provide Installation of New Security System Server at Berkeley Animal Care Services,,"$57,908.00",3
2025-03-11,6,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on March 11, 2025",,,8
2025-03-11,7,Annual Purchase Orders for L.N. Curtis and Sons: Fire Department,,"$1,370,324.00",1
2025-03-11,8,Contract No. 32400177 Amendment: Health Officer Coverage Contract – Dr. Lisa B. Hernandez,,"$240,000.00",2
2025-03-11,9,"Joint Homekey+ Application for MLK House at 2942-44 Martin Luther King, Jr. Way",,,2
2025-03-11,10,Authorize Integration of BUSD Preferences with the City of Berkeley’s Housing Preference Policy for BUSD Workforce Housing Project (1701 San Pablo),,,8
2025-03-11,11,"Salary Adjustments – Deputy Director of Public Works (Unrepresented) and Deputy Director of Health, Housing, and Community Services (Unrepresented)",,$217.00,2
2025-03-11,12,"Berkeley Fire Fighters Association – Side Letters Pertaining to Probationary Periods, Pre-Promotional Academies, and Vacation Slots",,,8
2025-03-11,13,Berkeley Chief Fire Officers Association Side Letter – Battalion Coverage,,,8
2025-03-11,14,A Referral to the City Manager to make a recommendation for further Council action: Transfer Tax Exemption for 100% Affordable Housing Projects,Tregub,,2
2025-03-11,15,Referral to 4 x 4 Committee: Removing On-Site Manager Exemption Loophole for Certain Multi-Family Properties that are Adjacent and/or Share the Same Common Area,,,2
2025-03-11,16,First Year Free - Fill Empty Storefronts Act,,,2
2025-03-18,1,"Contract No. 31900122-1 Amendment: Rolling Orange, Inc. for Website Maintenance and Support",,"$914,300.00",2
2025-03-18,2,Contract: Pride Industries for Citywide Custodial Services,,"$5,500,000.00",2
2025-03-18,3,"Contract: SubTerra Construction, Inc. for Adeline St, Shattuck Ave., Oxford St., Fulton St., University Ave., Kala Bagai Way, and Woolsey St.; Sewer Rehabilitation Project",,"$10,227,608.00",1
2025-03-18,4,"Contract No. 32400141 Amendment: Mercury Associates, Inc. for Fleet Consulting Services",,"$325,000.00",2
2025-03-18,5,Contract: APB General Engineering for Urgent Sewer Repair FY2025 Project,,"$513,720.00",1
2025-03-18,6,Fiscal Year 2026 Street Lighting Assessments – Initiating Proceedings,,,8
2025-03-18,7,Establishing a Measure FF SAFE STREETS Citizen Oversight Committee,,,2
2025-03-18,8,California Triathlon Club: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,LunaParra,"$1,000.00",3
2025-03-25,1,Proposed Amendments to the Building Emissions Saving Ordinance (BESO); Amending Berkeley Municipal Code Chapter 19.81,,,2
2025-03-25,2,Adopt an Ordinance to Prohibit the Sale or Use of Pricing Algorithms to Set Rents or Manage Occupancy Levels for Residential Dwelling Units; Adding Berkeley Municipal Code Chapter 13.63,,,2
2025-03-25,3,Minutes for Approval,,,8
2025-03-25,4,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on March 25, 2025",,,8
2025-03-25,5,Contract No. 32000118 Amendment: NEXGEN Asset and Work Order Management Software Maintenance,,"$3,953,823.00",8
2025-03-25,6,Contracts: On-Call Landscape Architectural Services for Capital Improvement Projects,,"$2,250,000.00",8
2025-03-25,7,Adopt a Mitigated Negative Declaration for the Tom Bates Regional Sports Complex Restroom and Community Space Project,,,2
2025-03-25,1,Amend Memorandums of Understanding for Represented Employee Groups to Include Cesar Chavez Day as a Paid City Holiday,,,8
2025-04-15,1,Proposed Amendments to the Building Emissions Saving Ordinance (BESO); Amending Berkeley Municipal Code Chapter 19.81,,,2
2025-04-15,2,"Establishment of M-RD Zoning District, Associated General Plan and West Berkeley Plan Amendments, and Environmental Impact Report",,,2
2025-04-15,3,Police Accountability Board – Appointment of New Member,,,9
2025-04-15,4,"Contract: University of California, San Francisco for Encampment Resolution Funding Research Evaluation",,"$200,000.00",1
2025-04-15,5,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on April 15, 2025",,,8
2025-04-15,6,Contract No. 32200086 Amendment: Crisis Services of Alameda County for Mental Health Crisis Line,,"$150,001.00",2
2025-04-15,7,Contract No. 32200191 Amendment: Options Recovery for Substance Use Disorder Services Co-Location,,"$1,500,000.00",2
2025-04-15,8,Contract No. 32000177 Amendment NextRequest PRA Software,,"$255,573.00",2
2025-04-15,9,Purchase Order with Multiquip Inc. for a Portable Emergency Power Generator for Berkeley Tuolumne Family Camp,,"$116,766.00",1
2025-04-15,10,Proclamation of the City of Berkeley Designating April 17 as Police Accountability Day,,,3
2025-04-15,12,Referral to City Attorney for Sanctuary City Ordinance,Ishii,,9
2025-04-15,13,Budget Referral: Ohlone Greenway Safety Improvements Project Unfunded Balance,Kesarwani,"$5,450,000.00",2
2025-04-15,14,"Establish Rules and Limits When Community-Based Organizations Receive City Funding Without Procurement to Promote Transparency, Fairness, and Stewardship of Public Funds",Kesarwani,"$275,000.00",2
2025-04-15,15,Celebración Cultural Sylvia Mendez (Spring Cultural Celebration) by the Sylvia Mendez School PTA: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,Bartlett,"$1,500.00",3
2025-04-15,16,"Resolution Commemorating April 24, 2025, as Berkeley Holocaust Remembrance Day","Tregub, OKeefe, Humbert",,3
2025-04-15,17,Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds to 2025 Virtual Holocaust Remembrance Day Program,"Tregub, OKeefe, Humbert","$2,500.00",3
2025-04-15,18,"Resolution in Support of California Senate Bill 42 (Umberg, Allen) California Fair Elections Act of 2026 to Amend Sections 85300 and 85320 of the Government Code, relating to the Political Reform Act of 1974.",Tregub,,9
2025-04-15,19,Budget Referral for Thousand Oaks Park Playground Update,OKeefe,"$80,000.00",2
2025-04-15,20,Study: Sabbatical Leave for City of Berkeley Employees,,,9
2025-04-15,21,Music in the Elmwood Festival: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,Humbert,"$2,000.00",3
2025-04-15,22,Age-Friendly Berkeley Update,,,9
2025-04-15,23,Climate Action Plan and Resilience Update,,,3
2025-04-15,24,Notice of Decision: 21 Mosswood Road/#LMIN2024-0007,,,8
2025-04-15,25,Notice of Decision: 2138 Cedar Street/#LMSAP2024-0008,,,8
2025-04-15,26,Notice of Decision: 2231 McKinley Avenue/#LMIN2024-0005,,,8
2025-04-15,27,Notice of Decision: 2425 Durant Avenue/#LMIN2024-0008,,,8
2025-04-15,28,Environment and Climate Commission 2025 Work Plan,,,3
2025-04-15,29,Police Accountability Board Recommendation: Former Board Member Recognition,,,9
2025-04-15,30,City Auditor’s Office 2024 Peer Review Results,,,2
2025-04-29,1,Minutes for Approval,,,8
2025-04-29,2,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on April 29, 2025",,,8
2025-04-29,3,Contract: Public Consulting Group for Professional Services,,"$800,000.00",2
2025-04-29,4,Amend Berkeley Police Association (BPA) MOU Section 19.5 Administrative Leave for Captains (50 hours increased to 60 hours),,,8
2025-04-29,5,Contract No. 31900270 Amendment: Dell Marketing LP (“Dell”),,"$10,983,790.00",2
2025-04-29,6,"New Contract: New Contract: Tyler Technologies, Inc. for Open Data Portal (ODP) Hosting Services",,"$171,323.00",2
2025-04-29,7,Adjustment to Police Accountability Board Stipend Cap Following AAO #1 Carryover Approval,,,2
2025-04-29,8,Contract No. 32200208 Amendment: West Coast Code Consultants for Plan Checking Services,,"$1,700,000.00",2
2025-04-29,9,Contract No. 32200207 Amendment: Telesis for Plan Checking Services,,"$1,700,000.00",2
2025-04-29,10,Purchase Order Amendment: Braun Northwest Inc. for Two (2) 2025 Ford F-450 North Star Engine Remount of Ambulance Bodies to New Chassis,,"$580,000.00",8
2025-04-29,11,Final Map of Tract 8717: 805 Jones Street,,,8
2025-04-29,12,"Contract: Bay Cities Paving & Grading, Inc. for FY 2025 Street Maintenance and Rehabilitation Project",,"$12,323,848.00",1
2025-04-29,13,Contract: Terocons Inc. for South Berkeley Bikeway and Bus Stop Improvements Project,,"$4,208,200.00",2
2025-04-29,14,Contracts: M&A Towing and City Towing for Towing Services,,"$300,000.00",8
2025-04-29,15,Budget Referral Funding Afterschool Program Expansion,Taplin,"$300,000.00",2
2025-04-29,16,Budget Referral Funding F and G Dock Deck Replacement,Taplin,"$250,000.00",2
2025-04-29,17,Berkeley Juneteenth Festival: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,Bartlett,"$2,500.00",3
2025-04-29,18,Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds to Bay Area Robotics Education Sustainability Alliance for the 2025 Berkeley High Robotics Team’s East Bay Regional Robotics Competition.,Tregub,$500.00,3
2025-04-29,19,Resolution: Opposition to Police Brutality and Use of Force on Nonviolent Protesters,,,9
2025-04-29,20,Letter in Support of SB 456: Muralist Exemption,OKeefe,,9
2025-04-29,21,Budget Referral: Deportation Defense Legal and Education Funds,Blackaby,"$200,000.00",9
2025-04-29,22,Adding ADA expertise to the SAFE STREETS Citizen Oversight Committee,Blackaby,,8
2025-04-29,23,Amend AB-645 (2023-2024) to add the City of Berkeley to California’s Automated Speed Enforcement Pilot,Blackaby,,2
2025-04-29,24,"Refer $25,000 to the June 2025 Mid-Biennial Budget Process to Partially Cover Street Spirit’s Operational and Programming Costs",LunaParra,"$25,000.00",9
2025-04-29,25,Supporting State and Regional Funding for Bay Area Public Transit,LunaParra,,2
2025-04-29,26,Resolution Supporting a State Budget Request for the CalFresh Fruit and Vegetable EBT Program and Endorsing AB 936 (CalFresh Fruit and Vegetable Supplemental Benefits Program),LunaParra,,9
2025-04-29,27,"Defer $150,000 referral for Round Park from Nov 2024 FY2025 AAO#1",Humbert,"$150,000.00",2
2025-05-06,1,Adoption of CALFIRE Map and Additional Areas Designated as the City of Berkeley Fire Hazard Severity Zones,,,8
2025-05-06,2,Re-Establishment of the Berkeley Tourism Business Improvement District,,,2
2025-05-06,3,Contract: Diablo Fire Safe Council for Home Hardening Donations,,,1
2025-05-06,4,Contract No. 32400192 Amendment: GovernmentJobs.com (dba NEOGOV) for Online Data Management Services,,"$108,884.00",2
2025-05-06,5,Reject All Bids and Re-Scope and Re-Bid the Work Associated with South Cove West Lot Repaving Project,,,2
2025-05-06,6,"Contract No. 32200042 Amendment: WCG, Inc. for Updates to the BESO Program’s Salesforce Software System",,"$224,750.00",2
2025-05-06,7,Contract No. 117441-1 Amendment: Chrisp Company for Painting Red Curbs to Enhance Compliance with California’s Daylighting Law (Assembly Bill 413),,"$2,001,149.00",2
2025-05-20,1,Adding an additional qualifying skillset for appointment to Measure FF Safe Streets Citizen Oversight Committee (SSCOC); Amending Berkeley Municipal Code Section 7.11.040,Blackaby,,2
2025-05-20,2,Amendment: FY 2025 Annual Appropriations Ordinance,,"$136,241,781.00",2
2025-05-20,3,Minutes for Approval,,,8
2025-05-20,4,"Contract Townsend Public Affairs, Inc. for Legislative and Funding Advocacy Strategy",,"$108,000.00",2
2025-05-20,5,Appointment of Director of Human Resources,,"$240,000.00",2
2025-05-20,6,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on May 20, 2025",,,8
2025-05-20,7,Contract No: 32300104 Amendment: The Village of Love for Telegraph Neighborhood Sacred Rest Drop-In Center,,"$1,250,000.00",9
2025-05-20,8,Funding Application: California Affordable Housing and Sustainable Communities Infrastructure in connection with the proposed North Berkeley BART Affordable Housing Project,,"$55,400,000.00",2
2025-05-20,9,Revenue Grant Agreements: Funding Support from the State of California and Alameda County to Conduct Public Health Services,,"$65,768.00",8
2025-05-20,10,Adopt a Resolution Establishing the Unrepresented Job Class Specification and Pay Scale of Fire Mechanic Lead,,$105.00,1
2025-05-20,11,Revise the Personnel Rules and Regulations to Add Section 9.02.1 Promotion – Salary Step Placement,,,2
2025-05-20,12,Revise SEIU-MC MOU Section 17.13 Special Class Commercial Driver’s License Premium to Add 5% for Out-of-Class Lists,,,2
2025-05-20,13,Revise Unrepresented Manual Section 13.19 to Add 5% Differential to Program Manager I Assigned to City Manager’s Office,,,2
2025-05-20,14,"Contract Amendment No. 10789: AMS.NET for Network Hardware, Installation and Professional Support services",,"$1,570,778.00",8
2025-05-20,15,Contract No. 084534-1 Amendment:  NextGen Health Care Information Systems Inc. for Electronic Health Records,,"$1,201,608.00",1
2025-05-20,16,Protiviti Government Services Inc (“Protiviti”): Using General Services Administration (“GSA”) Vehicle for Professional Services Purchase Orders,,"$900,000.00",2
2025-05-20,17,Purchase Order: Operation Pride for tennis programs and tournaments,,"$150,000.00",2
2025-05-20,18,Purchase Order: Samuel Kidane dba Life Long Tennis Academy,,"$270,000.00",2
2025-05-20,19,"Contract No. 32400029 Amendment: Baldoni Construction Services, Inc. for Echo Lake Camp Accessibility Upgrades",,"$676,953.00",1
2025-05-20,20,Contract No. 32400003 Amendment: Cooke & Associates Background Investigations,,"$860,000.00",2
2025-05-20,21,2024 Police Equipment and Community Safety Ordinance Annual Report,,,8
2025-05-20,22,"Contract: Shaw Integrated and Turf Solutions Inc., for Civic Center Building, Second Floor Carpet Replacement Project",,"$160,468.00",2
2025-05-20,23,"Contract No. 081671-1 (8318C) Amendment: RouteSmart Technologies, Inc. Software Maintenance",,"$260,743.00",8
2025-05-20,24,Declaration of Intent – Fiscal Year 2026 Street Lighting Assessments,,,8
2025-05-20,25,Authorization for City Manager to evaluate policies to accelerate building decarbonization,,,2
2025-05-20,26,Letter in Support of California State Senate Bill 692 (Arreguín) Relating to Vehicles and Homelessness,Taplin,,2
2025-05-20,27,A resolution recognizing the Middle Eastern and North African (MENA) community and urging support for Assembly Bill 91 — the “MENA Inclusion Act” (Harabedian),Tregub,,9
2025-05-20,28,Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds to the annual Asian Cultural Festival,Tregub,"$1,750.00",3
2025-05-20,29,Alternative Housing Options for People Experiencing Homelessness,,,2
2025-06-03,1,Amendment: FY 2025 Annual Appropriations Ordinance,,"$143,999,781.00",2
2025-06-03,2,Police Accountability Board – Appointment of New Member,,,9
2025-06-03,3,"Grant Application: California Arts Council Grant ($30,000), for the Civic Arts Grant Program General Operating Support Category",,"$30,000.00",8
2025-06-03,4,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on June 3, 2025",,,8
2025-06-03,5,Notice of Appropriations Limit for Fiscal Year 2026,,,8
2025-06-03,6,Appointment of Public Health Officer – Dr. Noemi C. Doohan,,,2
2025-06-03,7,"Contract: SEP Technology Consulting, LLC for Environmental Health Database Migration to Accela Cloud",,"$325,000.00",2
2025-06-03,8,Revenue Grant Agreement: Funding Support from Essential Access Health to Conduct Public Health Services,,"$120,000.00",8
2025-06-03,9,"AHEAD, Inc (“AHEAD”): Using the California Department of General Services Software Licensing Program (“CDGS SLP”) for Software License Purchases",,"$2,917,373.00",2
2025-06-03,10,Contract No. 112798-1 Amendment: Geographic Technologies Group for Geographic Information System Professional Services,,"$1,749,411.00",8
2025-06-03,11,"Contract No. 32000281 Amendment: ConvergeOne for Avaya Administration, Maintenance and Support",,"$3,558,633.00",2
2025-06-03,12,"Contract No. 32400095 Amendment: Superion, LLC for AS400 Software Maintenance and Support",,"$901,500.00",8
2025-06-03,13,"Contract: CompuCom Systems, Inc. (“CompuCom”) for Professional Services",,"$1,051,000.00",1
2025-06-03,14,Contract 31900042 Amendment: CivicPlus for an Online Recreation Registration and Reservation System (CivicRec),,"$209,756.00",8
2025-06-03,15,"Contract: BayGreen, Inc. for Mobile Pumpout and Related Services",,"$693,246.00",2
2025-06-03,16,Contract: Cazadero Performing Arts Camp (CPAC) for Erosion Control Improvements,,"$200,000.00",2
2025-06-03,17,"Contract: E.F. Brett & Company, Inc. for MLK Jr. Youth Services Center/Y.A.P Seismic Retrofit and Renovation Project",,"$23,718,200.00",8
