date,item,title,authors,dollars,classification
2025-06-03,18,Contract No. 32500009 Amendment: Dixon Resources Unlimited,,"$150,000.00",2
2025-06-03,19,Berkeley Humane 11th Annual Pints for Paws Fundraiser: Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds,Taplin,"$1,000.00",3
2025-06-03,20,Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds to Taste of Downtown Berkeley 2025 Event,Tregub,"$1,200.00",3
2025-06-03,21,"Resolution in Opposition to California Assembly Bill 942 (Calderon), Net energy metering: eligible customer-generators: tariffs",Tregub,,3
2025-06-03,22,Resolution Opposing the Removal of USPS Mailboxes at the Berkeley Main Post Office,Tregub,,3
2025-06-03,23,Resolution in Support of the Polluters Pay Climate Superfund Act Legislative Package – AB 1243 and SB 684,Tregub,,9
2025-06-03,24,Referral: Oxford for All,Tregub,"$400,000.00",9
2025-06-03,25,The Berkeley Baby Book Project: Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds,Blackaby,$500.00,9
2025-06-17,1,Assessments: Downtown Berkeley Property Based Business Improvement District,,,2
2025-06-17,2,Assessments: North Shattuck Property Based Business Improvement District,,,2
2025-06-17,3,Assessments: Telegraph Property Based Business Improvement District,,,2
2025-06-17,4,Contract: Fine Art Service Provider - Chandra Cerrito/Art Advisors LLC - for Public Art Curation & Project Management Services,,"$100,000.00",2
2025-06-17,5,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on June 17, 2025",,,8
2025-06-17,6,Temporary Appropriations FY 2026,,"$60,000,000.00",8
2025-06-17,7,FY 2026 Tax Rate: Business License Tax on Large Non-Profits,,,8
2025-06-17,8,"FY 2026 Tax Rate: Fund the Debt Service on the Street and Watershed Improvements General Obligation Bonds (Measure M, November 2012 Election)",,,8
2025-06-17,9,"FY 2026 Tax Rate: Fund Debt Service on 2015 Refunding General Obligation Bonds (Measures G, S & I)",,,8
2025-06-17,10,FY 2026 Tax Rate: Fund the Provision of Emergency Medical Services (Paramedic Tax),,,8
2025-06-17,11,"FY 2026 Tax Rate: Fund Sustainable and Accountable Funding for Equitable Street Transformation, Revitalization, Enhancements, and Essential Traffic Safety (SAFE STREETS) (Measure FF)",,,8
2025-06-17,12,"FY 2026 Tax Rate: Fund the Maintenance of Parks, City Trees and Landscaping",,,8
2025-06-17,13,"FY 2026 Tax Rate: Fund the Debt Service on the Affordable Housing General Obligation Bonds (Measure O, November 2018 Election)",,,8
2025-06-17,14,"FY 2026 Tax Rate: Fund the Debt Service on the Infrastructure and Facilities General Obligation Bonds (Measure T1, November 2016 Election)",,,8
2025-06-17,15,"FY 2026 Tax Rate: Fund Debt Service on Neighborhood Branch Library Improvements Project General Obligation Bonds (Measure FF, November 2008 Election)",,,8
2025-06-17,16,FY 2026 Tax Rate: Fund Emergency Services for the Severely Disabled (Measure E),,,8
2025-06-17,17,FY 2026 Special Tax Rate: Fund the Provision of Library Relief Act,,,2
2025-06-17,18,FY 2026 Special Tax Rate: Fund the Provision of Library Services,,,2
2025-06-17,19,Cooperative Agreement: Downtown Berkeley Bike Station,,"$255,000.00",2
2025-06-17,20,Approving Proposed Projects Anticipated to be paid for by the State’s Road Maintenance and Rehabilitation Account Funds for FY 2025-26,,,1
2025-06-17,21,Civic Arts Commission General Fund Request for Continuation of Poet Laureate Program in FY26 & FY27,,"$50,000.00",3
2025-06-17,22,"Civic Arts Commission Funding Request - Additional $41,685 from the General Fund in FY26 for Festival Grants",,"$241,685.00",3
2025-06-17,24,Grant Allocation: Approve Healthy Berkeley Funding Recommendations for Programs to Reduce Consumption of Sugar-Sweetened Beverages (SSBs) for FY 2026 and FY 2027 Grant Cycle,,"$5,431,752.00",3
2025-06-17,25,Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds to the Poet Laureate Program for FY 2026,Ishii,"$1,000.00",3
2025-06-17,26,Resolution Reaffirming Our Commitment to Vision Zero and Transportation-Related Plans and Policies,Ishii,,2
2025-06-17,27,"Parking Business Improvement District (BID) Formation Update, Lorin and Gilman Commercial Districts",Ishii,"$40,000.00",2
2025-06-17,28,Fire Facility Revenue Measures,Taplin,,2
2025-06-17,29,"Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds to the Downtown Berkeley Association’s 6th Annual Pride on the Plaza Variety Show, in partnership with Om Nom Nom Productions",Tregub,"$1,200.00",3
2025-06-17,30,Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds to the Historical Plaque Project of the Berkeley Historical Society & Museum,Tregub,"$1,000.00",3
2025-06-17,31,Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds to Berkeley’s First Pride Fair hosted by Pacific Center for Human Growth,Tregub,"$1,500.00",3
2025-06-24,1,Amendments to Ordinance Prohibiting the Sale or Use of Coordinated Pricing Algorithms (BMC 13.63) to Suspend Effective Date Until March 2026,,,2
2025-06-24,2,Minutes for Approval,,,8
2025-06-24,3,Recommendations for County Measure W Funding,,,3
2025-06-24,4,"Contract: Cultural Planning Group, LLC for a Plan for a Resilient Arts & Culture Sector in Berkeley",,"$149,980.00",3
2025-06-24,5,FY 2026 Reaffirming the Investment Policy and Designation of Investment Authority,,,2
2025-06-24,6,Appropriations Limit for FY 2026,,"$407,546,513.00",8
2025-06-24,7,FY 2026 Tax Rate: Fund Fire Protection and Emergency Response and Preparedness (Measure GG),,,8
2025-06-24,8,"FY 2026 Tax Rate: Fund Firefighting, Emergency Medical Response and Wildfire Prevention (Measure FF)",,,8
2025-06-24,9,Funding Reservation for Resources for Community Development’s Maudelle Miller Shirek Community Project,,"$500,000.00",2
2025-06-24,10,2024 Housing Trust Fund Request for Proposals - Funding Reservations,,"$5,888,571.00",2
2025-06-24,11,Fiscal Year 2025 - Donations for the Berkeley Meals on Wheels Program,,"$8,000.00",2
2025-06-24,12,Shelter Plus Care Program Renewal Grants,,"$8,328,597.00",2
2025-06-24,13,"Contract: HR Acuity, LLC for Case Management and Employee Relations Software",,"$189,000.00",2
2025-06-24,14,Contract: Innovative Claim Solutions for Third Party Claims Administration of City’s Workers’ Compensation Program,,"$1,888,570.00",2
2025-06-24,15,Contract: Downtown Berkeley YMCA Fitness Center Memberships for City Employees,,"$179,136.00",2
2025-06-24,16,Contract No.,,"$1,504,593.00",2
2025-06-24,17,"Contract No. 31900174 Amendment: Carahsoft Technology Corporation Using General Services Administration (“GSA”) Schedule for Website Hosting, Software, and Related Services",,"$3,078,953.00",2
2025-06-24,18,Contract No. 32300210 Amendment: Pacific Site Management for On-Call Vegetation and Reduction Services,,"$1,200,000.00",2
2025-06-24,19,Authorize the City Manager to Accept Metropolitan Transportation Commission Transit Oriented Communities (TOC) Planning Grant,,"$400,000.00",2
2025-06-24,20,Authorization for Additional Civic Arts Commission Meeting in 2025,,,3
2025-06-24,21,Re-Appointment of Glenn Turner to the Mental Health Commission for the City of Berkeley,,,9
2025-06-24,22,Berkeley High School All Class Reunion: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,OKeefe,"$1,750.00",3
2025-07-08,1,Amendments to Ordinance Prohibiting the Sale or Use of Coordinated Pricing Algorithms (BMC 13.63) to Suspend Effective Date Until March 2026,,,2
2025-07-08,2,FY 2026 Tax Rate: Fund Fire Protection and Emergency Response and Preparedness (Measure GG),,,8
2025-07-08,3,"FY 2026 Tax Rate: Fund Firefighting, Emergency Medical Response and Wildfire Prevention (Measure FF)",,,8
2025-07-08,4,FY 2026 Annual Appropriations Ordinance,,"$1,516,977,821.00",2
2025-07-08,5,At-Will Designation: Assistant City Attorney,,,8
2025-07-08,6,Contracts for Financial Consulting Services,,"$600,000.00",2
2025-07-08,7,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on July 8, 2025",,,8
2025-07-08,8,Grant Application: California Fire Safe Council (CFSC) Grant to Continue Funding an Alameda County Coordinator,,"$225,000.00",8
2025-07-08,9,Amend SEIU-CSU MOU Exhibits A-D with Updated Hourly Pay Rates,,,8
2025-07-08,10,Amend SEIU-MC Section 32 Probationary Period for Public Safety Dispatcher I and Public Safety Dispatcher II,,,8
2025-07-08,11,Construction Contract: Team Ghilotti for the South Cove West Lot Repaving Project,,"$3,769,282.00",1
2025-07-08,12,"Lease Amendment with Yoonaco, Inc. (Hana Japan) at 235 University Avenue",,"$7,868.00",2
2025-07-08,13,Contracts for Plan Checking Services,,"$4,500,000.00",2
2025-07-08,14,"Contract No. 32810081 Amendment: FirstCarbon Solutions, Inc. for California Environmental Quality Act Compliance for the Solid Waste & Recycling Transfer Station Replacement Project",,"$1,375,000.00",2
2025-07-08,15,Contracts: Don’s Tire Service Inc. and Morgan Tire of Sacramento Inc.,,"$800,000.00",8
2025-07-08,16,Contract: Kept Companies Inc. dba Fleetwash Inc. for Vehicle Washing Services,,"$300,000.00",8
2025-07-08,17,"Contract: Kerex Engineering, Inc. for FY 2025 Drainage Improvements (Specification No. 23-11561-C & 25-11677-C)",,"$4,397,236.00",1
2025-07-08,18,"Contract: Technology, Engineering, and Construction, Inc. for Tank Maintenance, Repairs, and Certification Services",,"$200,000.00",2
2025-07-08,19,"Contract: United Storm Water, Inc. for On-Call Storm Water Maintenance",,"$200,000.00",2
2025-07-08,20,Intent to Vacate A Portion of Carleton Street From Westerly Terminus Extending 381.23 Feet Easterly,,,8
2025-07-08,21,"Purchase Order: SCL, Safety-Kleen Systems Inc. and Lube Buster Inc. for Vehicle Lubricant Materials",,"$420,000.00",8
2025-07-08,22,Reinstating Street Sweeping on the 2900 Block of Regent Street,,,8
2025-07-08,23,Appointment of Patricia Fontana-Narell to the Mental Health Commission,,,9
2025-07-08,24,Letter in Support of Continued Funding for Berkeley,Taplin,,3
2025-07-08,25,Port Chicago Alliance: Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds,Taplin,"$1,000.00",9
2025-07-22,1,At-Will Designation: Assistant City Attorney,,,8
2025-07-22,2,"Lease Amendment with Yoonaco, Inc. (Hana Japan) at 235 University Avenue",,"$7,868.00",2
2025-07-22,3,Zoning Ordinance Amendments to Title 23 of the Berkeley Municipal Code for Consistency with State Law and Technical Edits (SLTE 2025),,,2
2025-07-22,4,Appointment of Emergency Standby Officers,,,8
2025-07-22,5,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on July 22, 2025",,,8
2025-07-22,6,Reallocation of FY 2025 Youth Resiliency Funding,,"$118,417.00",2
2025-07-22,7,Revenue Grant Agreements: Funding Support from Alameda County to Conduct Public Health Services,,"$470,537.00",8
2025-07-22,8,Revenue Grant Agreements: Funding Support from the State of California to Conduct Public Health Services,,"$3,534,619.00",8
2025-07-22,9,Supplemental Military Leave Compensation Policy,,,8
2025-07-22,10,2024 Annual Military Equipment Report (Assembly Bill 481),,,8
2025-07-22,11,Surveillance Technology Ordinance Submission for Berkeley City Jail Surveillance System,,,2
2025-07-22,12,Appointment of Ian Hunt to the Mental Health Commission,,,9
2025-07-22,13,Police Accountability Board Report: Fair and Impartial Policing Implementation,,,2
2025-07-22,14,"Resolution in Support of California Senate Bill 81 (Arreguín) Health and Care Facilities: Information Sharing to Amend Sections 56.05 and 56.10 of the Civil Code, and to Add Chapter 1.5 to Division 2 of the Health and Safety Code, Relating to Health and Care Facilities",Tregub,,9
2025-07-29,1,Minutes for Approval,,,8
2025-07-29,2,Amending the City Council’s Policy for the General Fund Reserves,,,2
2025-07-29,3,"Contract No 32400009 Amendment: Stella Courier, LLC. for Mail Services and Mail Room Coverage",,"$540,000.00",2
2025-07-29,4,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on July 29, 2025",,,8
2025-07-29,5,Contract: InfoSend for Bill Printing and Mailing Services,,"$500,000.00",2
2025-07-29,6,Designate the Line of Succession for the Director of Emergency Services,,,8
2025-07-29,7,Contract with Wildfire Defense to Serve as the Alameda County Coordinator,,"$380,500.00",2
2025-07-29,8,Submitting Application for Permanent Local Housing Allocation Program,,"$849,945.00",8
2025-07-29,9,Mental Health Services Act Fiscal Year 2026 Annual Update,,,8
2025-07-29,10,Adopt Resolution Approving Publicly Available Pay Schedule,,,8
2025-07-29,11,"Contract: Infobond Inc. Leveraging the Omnia Partners Cooperative Contract for Information Technology Security Products, Licenses, and Support",,"$1,000,000.00",2
2025-07-29,12,Contract No. 32300096 Amendment: SCS Engineers for Landfill Post-Closure Maintenance and Monitoring Services,,"$5,912,022.00",2
2025-07-29,13,Trillium Compressed Natural Gas (CNG) 5-year Sole Source License and Operating Agreement,,"$250,000.00",1
2025-07-29,14,"Contract Amendment No. 32100070: Urban Ore, Inc. for Salvage Operations at the City of Berkeley Transfer Station",,"$794,544.00",2
2025-07-29,15,"Authorization to Apply for CalRecycle Waste Reduction, Reuse, Recycling, and Composting Grants and Payment Programs",,,2
2025-07-29,16,"Contract: Environmental Logistics, Inc. and Advanced Chemical Transport, LLC for On-Call Hazardous Waste Management",,"$350,000.00",1
2025-07-29,17,Approval and Levy of 2018 Clean Stormwater Fee in FY 2026,,,8
2025-07-29,18,"Contracts: Matrix HG Inc. and Prime Mechanical Service for Heating, Ventilation, and Air Conditioning (HVAC) Maintenance and Repair",,"$300,000.00",2
2025-07-29,19,Updated Sewer System Management Plan,,,8
2025-07-29,20,"Project Implementation Staffing for Measure FF, the SAFE STREETS Initiative",,"$932,630.00",2
2025-07-29,21,"Contract: Aurora Environmental Services Inc., GSI Environmental Inc., Northgate Environmental Management Inc., and WSP Global Inc. for On-Call Environmental Consulting",,"$500,000.00",8
2025-07-29,22,"Contracts: Dream Ride Elevator and Metro Elevator for Maintenance, Repairs and Emergency Response Services for Citywide Elevators",,"$350,000.00",1
2025-07-29,24,Berkeley Nightlife Council,Taplin,,9
2025-07-29,25,Berkeley Green New Deal: Workforce Development,Taplin,,2
2025-07-29,26,"Resolution in Support of California Senate Bill 627 (Wiener, Arreguín, Pérez), the No Secret Police Act, to Prohibit Non-Essential Face Covering for Law Enforcement and Require Officer Identification During Operations",,,9
2025-07-29,27,Berkeley’s First Sun Day Event: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,Humbert,"$1,000.00",3
2025-07-29,1,Grant Award: Byrne State Crisis Intervention Program (SCIP) Cohort 2 Funding – Acceptance of Grant and Execution of Related Documents,,"$1,000,000.00",8
2025-09-09,5,Accessory Dwelling Units (ADUs): Amendments to Title 23 (Zoning) to Comply with State Law and Encourage ADU Development,,,2
2025-09-09,6,Establish 2026 City Council Meeting Schedule,,,8
2025-09-09,7,Voting Delegates – League of California Cities Annual Conference,,,8
2025-09-09,8,Contract: African American/Black Professional Community Network for Project Sankofa,,"$300,000.00",9
2025-09-09,9,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on September 9, 2025",,,8
2025-09-09,10,"Authorization to Accept One-Time $10,000 Stipend for Service on the California Local Government Agency Executive Committee",,"$10,000.00",2
2025-09-09,11,Reserving Predevelopment Funds for the Development of Affordable Housing on the Ashby BART West Lot,,"$2,000,000.00",2
2025-09-09,12,Contract No. 32400192 Amendment: GovernmentJobs.com (dba NEOGOV) for Online Data Management Services,,"$251,115.00",2
2025-09-09,13,Grant Agreement Amendment with State Coastal Conservancy to reallocate $1.7M to a) the Bay Trail Segment at Shorebird Park (design phase) and b) recreation improvements at the Gateway Pier and the J&K Parking Lot,,$1.00,2
2025-09-09,14,Reject All Bids Associated with Cesar Chavez Park Perimeter Pathway Improvement Project,,,2
2025-09-09,15,Ordinance Amendment Relating to the Memorandum of Understanding (MOU) Compendium; Amending Berkeley Municipal Code Section 2.04.190,,,2
2025-09-09,16,Grant Acceptance and Execution for the Codornices Creek Restoration at Ninth Street Bend Project,,"$500,000.00",2
2025-09-09,17,Allocation Request: MTC Safe Routes to Transit and Bay Trail Program: Adeline Street Quick Build,,,2
2025-09-09,18,"Contract No. 32500001 Amendment: CESCORP, dba Cal Elite Builders for Corp Yard City Fleet EV Charger Project. Specification No.23-11546-C",,"$1,909,360.00",1
2025-09-09,19,"Contract: Mar Con Builders, Inc. for the Corporation Yard Green Room and Building H Improvements Project",,"$2,453,007.00",2
2025-09-09,20,"Contract: Bayview Industrial Services, Inc. for Removal of Transfer Station Underground Storage Tanks Project",,"$340,560.00",1
2025-09-09,21,"Contract Amendments: On-Call Civil Engineering Services, CSW Stuber-Stroeh Engineering Group, Inc. and SCI Consulting Group Inc.",,"$23,750,000.00",8
2025-09-09,22,Budget Referral: 9th Street Linear Park Design Phase,Taplin,"$75,000.00",2
2025-09-09,23,Waterside Workshops: Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds,Taplin,"$1,000.00",3
2025-09-16,1,Contract: Sorell Raino-Tsui for Public Artwork Commission for Martin Luther King Jr. Youth Services Center/Young Adult Project Clubhouse (MLK/YAP),,"$442,000.00",2
2025-09-16,2,Contract No. 32000060 Amendment: Toshiba Business Solutions Inc for Citywide Multi-function Devices,,"$5,750,000.00",2
2025-09-16,3,"Purchase Order: Blaisdell’s Business Products for Office Supplies, Printing Paper, Small Equipment and Office Furniture",,"$1,100,000.00",8
2025-09-16,4,"Contract No. 32000164 Amendment: CGB Enterprise, LLC (purchased from Synthesis Group, Inc.) dba Minuteman Press Contract for Citywide Copying & Printing Services",,"$1,775,000.00",2
2025-09-16,5,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on September 16, 2025",,,8
2025-09-16,6,"Contract: Swifthawk Consulting, LLC for Professional Services",,"$600,000.00",2
2025-09-16,7,Updated Findings of Facts Associated with Berkeley Fire Code,,,2
2025-09-16,8,"Contract No. 32300108 Amendment: Street Level Advisors, LLC for Housing Consulting Services",,"$452,400.00",9
2025-09-16,9,Purchase Orders: CDW-G  for using Omnia Partners Cooperative Purchasing Agreement for Adobe Acrobat Pro Software,,"$281,400.00",8
2025-09-16,10,Updates to the Measure T1 Project List,,,2
2025-09-16,11,The Parent Writing Circles Initiative- Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,Bartlett,$500.00,3
2025-09-16,12,Zoning Ordinance Modification for Telegraph Avenue Commercial District,LunaParra,,2
2025-09-30,1,Proposed Sanctuary City Ordinance – Council Referral; Adding Berkeley Municipal Code Chapter 13.114,,,9
2025-09-30,2,Minutes for Approval,,,8
2025-09-30,3,Authorize Acceptance of Proposition 47 Cohort 5 Grant and Execution of Related Agreements,,"$8,000,000.00",2
2025-09-30,4,2026 Tax Rate: Transportation Network Company User Tax,,,2
2025-09-30,5,Application to the Behavioral Health Continuum Infrastructure Program (BHCIP) Round 2: Unmet Needs,,"$6,947,050.00",2
2025-09-30,6,"Contract No. 32300180 Amendment: GoGo Technologies, Inc. for Provision of Transportation Services for Seniors and the Disabled",,"$650,000.00",2
2025-09-30,7,Contract No. 32300207 Amendment: Easy Does It for Provision of Wheelchair Van Service for Seniors and Disabled Riders,,"$325,000.00",2
2025-09-30,8,Revenue Grant Agreement: Funding Support from the California Department of Public Health to Enhance Disease Intervention Workforce Development,,"$523,953.00",8
2025-09-30,9,Donation: Memorial Bench at Berkeley Marina in Memory of Michael W. Orton,,"$3,400.00",2
2025-09-30,10,Purchase Order with Coast Counties Peterbilt for Seven 2026 Model Peterbilt 520 Rear-Loader Refuse Trucks with McNeilus Bodies,,"$3,800,000.00",2
2025-09-30,11,Recreation and Community Facility Improvement Measures,Taplin,,2
2025-09-30,12,"Resolution Supporting California Proposition 50, the Election Rigging Response Act; Which Would Authorize California to Adopt Temporary Congressional Maps in Response to These Partisan Actions While Reaffirming the State’s Commitment to Independent, Non-partisan Redistricting By Preserving the Citizens Redistricting Commission for the Decennial Process After the 2030 Census",Tregub,,9
2025-09-30,13,Berkeley Art Center’s Fall 2025 Community Dinner: Relinquishment of Budget Office Funds,OKeefe,"$1,250.00",2
2025-09-30,14,Sacred Rest Drop-in Center Landline: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,LunaParra,"$1,000.00",9
2025-09-30,15,Refer to the City Manager in Collaboration with the City Attorney’s Office to Develop Proposed Increases to the Shared Micromobility Program Fees,LunaParra,,2
2025-10-14,2,2026 Tax Rate: Transportation Network Company User Tax,,,2
2025-10-14,3,Adopt Revisions to the 2025 City Council Meeting Schedule,,,8
2025-10-14,4,Contract: Healthy Black Families for the African American Holistic Resource Center Project Sankofa,,"$300,000.00",9
2025-10-14,5,Revenue Grant: FEMA Seismic Hazard Mitigation Grant Program,,,1
2025-10-14,6,Revenue Grant: FEMA Fire Hazard Mitigation Grant Program,,,1
2025-10-14,7,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on October 14, 2025",,,8
2025-10-14,8,Contract No. 10271 Amendment: Lease of 1521-1535 University Avenue,,"$3,909,949.00",2
2025-10-14,9,"Contract No. 31900009 Amendment: McKinley House (2111 McKinley Avenue, Berkeley, CA 94703)",,"$995,607.00",2
2025-10-14,10,"Contract: Preferred Alliance, Inc. for Drug and Alcohol Testing Services",,"$100,000.00",2
2025-10-14,11,"Contract: ESI Group for IBM Hardware, Software, and related Services",,"$225,000.00",2
2025-10-14,12,Residents Oppose Broadcasting Obnoxious Cacophony Out in Public (ROBOCOP),OKeefe,,9
2025-10-14,13,Urging Police Accountability Board Regulations Completion,Blackaby,,9
2025-10-14,14,Changes to Special Events Permitting Fees and Requirements,,,2
2025-10-14,15,Referral Response Alternative Housing Options for People Experiencing Homelessness,,,2
2025-10-14,16,Staff Shortages: City Services Constrained by Staff Retention Challenges and Delayed Hiring Audit Status Report,,,2
2025-10-14,17,Civic Arts Grant Awards: Fiscal Year 2026,,,3
2025-10-14,18,Update: HR Response: Audit Directive(s) for Comprehensive Domestic Violence Policy to Support City Employees,,,2
2025-10-14,19,Landmark Preservation Ordinance Notice of Decision: 2000 Blake Street /#LMIN2025-0003,,,8
2025-10-28,1,Minutes for Approval,,,8
2025-10-28,2,Affirm Staff Preference for the Virginia Street Bikeway (Between Sacramento Street and Acton Street Next to the North Berkeley BART Station),,,2
2025-10-28,3,Amending Berkeley Municipal Code Chapter 7.54 The Empty Homes Tax,,,2
2025-10-28,4,Letter to Alameda County Board of Supervisors re: Opportunities to Collaborate with Alameda County on Homelessness Programs Outside of Berkeley,,,2
2025-10-28,5,Contract: Dyson & Womack for a Public Art Program Strategic Plan,,"$110,000.00",3
2025-10-28,6,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on October 28, 2025",,,8
2025-10-28,7,Contract: Patagonia Health Electronic Health Records System Implementation for Berkeley High School Health Center,,"$260,000.00",2
2025-10-28,8,Contract: Alameda-Contra Costa County Transit District (AC Transit) for EasyPass Program 2026-2028,,"$572,717.00",2
2025-10-28,9,Waiver of Sanctuary City Contracting Ordinance to Contract with Superion LLC for FUND$ Software Maintenance and Support,,,8
2025-10-28,10,Amendment to Ground Lease with East Bay Regional Park District at 400 Gilman Street (Tom Bates Regional Sports Complex),,,2
2025-10-28,11,"Contract No. 32200098 Amendment: ERA Construction, Inc. for O & K Docks Electrical Upgrades Project",,"$2,800,200.00",1
