date,item,title,authors,dollars,classification
2025-10-28,12,"Contracts: On-Call Waterfront Engineering, Design, Environmental Permitting, and Construction Administration Services for Capital Improvement Projects at the Berkeley Waterfront",,"$5,000,000.00",8
2025-10-28,13,Donation: Memorial Bench at Berkeley Marina in Memory of Dove Charlotte Lenz,,"$3,400.00",2
2025-10-28,14,Donation: Memorial Bench at Berkeley Rose in Memory of Lee and Dorothy Marsh,,"$3,400.00",2
2025-10-28,15,Donation: Memorial Bench at King Park in Memory of Leon and Harriett Reiter,,"$3,400.00",2
2025-10-28,16,Grant Application: Caltrans Clean CA Program – Community Cleanup and Employment Pathway (CCEP),,,8
2025-10-28,17,"Adoption of Berkeley Building Codes, Including Local Amendments to California Building Standards Code",,,2
2025-10-28,18,Authorization to Encrypt Berkeley Police Department Primary Radio Channels,,,1
2025-10-28,19,Revenue Grant: California Office of Traffic Safety (OTS) for the 2025-2026 Selective Traffic Enforcement Program (STEP) Grant,,"$240,000.00",8
2025-10-28,20,Revenue Grant: Cannabis Tax Fund Grant Program (CTFGP) Acceptance,,"$101,783.00",8
2025-10-28,21,Revenue Grant: Fiscal Years 2025/2026 Alcoholic Beverage Control (ABC) Alcohol Policing Partnership (APP) Grant,,"$75,012.00",8
2025-10-28,22,"Contract No. 32300085 Amendment: Abbe & Associates, Integrated Zero Waste Management Strategic Plan",,"$942,800.00",2
2025-10-28,23,"Contract No: 32300115 Amendment: On-Call Arborist Services, HortScience Bartlett Consulting",,"$665,000.00",8
2025-10-28,24,"Contract for Construction (Bauman Landscape and Construction, Inc.) and Contract No. 32300026: Amendment for Engineering Services (Diablo Engineering Group) for the Ohlone Greenway Modernization and Safety Project",,"$4,532,000.00",2
2025-10-28,25,"Contracts: Interface Engineering, Inc. and Salas O’Brien Engineers, Inc. for On-Call Electrical Engineering Services",,"$300,000.00",8
2025-10-28,26,Final Map of Tract 8651: 2403-2407 San Pablo Avenue,,,8
2025-10-28,27,Referral Request to Rescind Incorrect Information Related to Turtle Island Monument,,,9
2025-10-28,28,Remove Pre-Transfer Eligibility Restriction of the Transfer Tax Rebate for Wildfire Hardening,,,2
2025-10-28,29,Renewal of the Elmwood BID for Calendar Year 2026,,,2
2025-10-28,30,Renewal of the Solano Avenue BID for Calendar Year 2026,,,2
2025-10-28,31,Russell Street Halloween Festivities: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,Humbert,"$2,000.00",3
2025-11-10,1,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on November 10, 2025",,,8
2025-11-10,2,Contract: Tablet Command for Mobile CAD and Incident Command,,"$220,000.00",1
2025-11-10,3,Contract: Protiviti Government Services Inc (“Protiviti”): Using General Services Administration (“GSA”) Vehicle for Professional Services Purchase Orders,,"$892,000.00",2
2025-11-10,4,"Amend Resolution No. 71,682-N.S for Joint Homekey+ Application for MLK House at 2942-44 Martin Luther King, Jr. Way",,"$9,500,000.00",2
2025-11-10,5,Grant Application: The 2025 Surrendered and Abandoned Vessel Exchange (SAVE) grant program of the California Division of Boating & Waterways,,"$1,000.00",8
2025-11-10,6,Fifteenth Annual Martin Luther King Jr. Celebration: City Sponsorship and Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Fund,Ishii,"$1,000.00",3
2025-11-10,7,Reappointment of Dr. P. Robert Beatty to the Alameda County Mosquito Abatement District Board of Trustees,Ishii,,9
2025-11-10,8,Resolution of the City of Berkeley Supporting the Bay Area Air District’s Zero Emission Building Appliance Rules,Tregub,,3
2025-11-18,1,Amending Berkeley Municipal Code Chapter 7.54 The Empty Homes Tax,,,2
2025-11-18,2,Amendment to Ground Lease with East Bay Regional Park District at 400 Gilman Street (Tom Bates Regional Sports Complex),,,2
2025-11-18,3,Remove Pre-Transfer Eligibility Restriction of the Transfer Tax Rebate for Wildfire Hardening,,,2
2025-11-18,4,Amendments to Ordinance Prohibiting the Sale or Use of Coordinated Pricing Algorithms (BMC 13.63),,,2
2025-11-18,5,Minutes for Approval,,,8
2025-11-18,6,"Contract: General Code, LLC for Berkeley Municipal Code Publishing Services",,"$75,000.00",3
2025-11-18,7,Contract with Options Recovery Services for Berkeley CareBridge Program and Appropriation for Administrative and Evaluation Support in the City Manager’s Office,,"$7,920,000.00",2
2025-11-18,8,Amendment: FY 2026 Annual Appropriations Ordinance,,,2
2025-11-18,9,Contract No. 32000179 Amendment: Allied Universal Security Service for Citywide Unarmed Security Services,,"$6,450,000.00",2
2025-11-18,10,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on November 18, 2025",,,8
2025-11-18,11,Purchase Order: Blaisdell’s Business Products for Office Furniture and Equipment for Fire Headquarters,,"$1,500,000.00",8
2025-11-18,12,Golden Bear Homes Partnership Transfer,,,8
2025-11-18,13,Contract No. 104289-1 Amendment: Jackson & Coker for Locums Tenens Psychiatrists,,"$1,964,480.00",2
2025-11-18,14,"Adoption of Side Letter Agreements Between the City of Berkeley and the Berkeley Fire Fighters Association (BFFA), Berkeley Fire EMS Professionals Association (BFEMSA), and Berkeley Fire Chief Officers Association (BFOA) to Clarify the Calculation and Reporting of Special Compensation Under CalPERS Regulations",,,8
2025-11-18,15,Adoption of Side Letter Agreement with Berkeley Police Association to Clarify the Calculation and Reporting of Special Compensation Under CalPERS Regulations,,,8
2025-11-18,16,"Contract No. 32100079 Amendment: ePlus Technology Inc., for Cohesity Backup Software, Maintenance and Support",,"$828,400.00",8
2025-11-18,17,"Contract: Paymun Building & Development, Inc. for the K-Dock Restroom Renovation Project",,"$880,000.00",2
2025-11-18,18,License Agreement for Temporary Parking for Tom Bates Regional Sports Complex,,,2
2025-11-18,19,Mills Act Contract – 1619 Walnut Street,,,8
2025-11-18,20,Contract: DC Electric for On-Call Electrical Services,,"$375,000.00",8
2025-11-18,21,Contract No. 32500098 Amendment: Pacific Site Management Landscaping Services for Gilman Street and Interstate 80 Interchange Project,,"$1,200,000.00",2
2025-11-18,22,"Contract: On-Call Handrail Fabrication and Installation Services, Bailey Fence Company, Inc",,"$150,000.00",8
2025-11-18,23,Contracts: On-Call Industrial Hygiene and Regulatory Compliance Services,,"$4,300,000.00",8
2025-11-18,24,"Multi-Year Purchase Orders with Papé Kenworth Inc. for Parts and Related Equipment for Kenworth, Peterbilt, and PACCAR Medium-and Heavy-Duty Trucks",,"$380,000.00",2
2025-11-18,25,"Recommendation to Rename ""5 ½ Street"" Alleyway as Jeronimus Alley",,,2
2025-11-18,26,"Recommendations for the Formulation of Advanced Fiscal Policies to Institutionalize Strategic Bond Issuance, Optimize Municipal Investment Returns, and Leverage Intergovernmental and Philanthropic Capital Funding",Taplin,"$300,000,250.00",2
2025-11-18,27,Sanctuary City Contracting Ordinance Updates,LunaParra,,2
2025-12-02,1,Amendments to Ordinance Prohibiting the Sale or Use of Coordinated Pricing Algorithms (BMC 13.63),,,2
2025-12-02,2,Amendment: FY 2026 Annual Appropriations Ordinance,,,2
2025-12-02,3,Sanctuary City Contracting Ordinance Updates,LunaParra,,2
2025-12-02,4,Zoning Ordinance Amendments to Title 23 of the Berkeley Municipal Code for Consistency with State Law and Technical Edits (SLTE 2025),,,2
2025-12-02,5,Minutes for Approval,,,8
2025-12-02,6,Revised Conflict of Interest Code,,,8
2025-12-02,7,Acceptance of Grant Funds and Contract: Healthy Black Families – Equity 4 Black Berkeley (E4BB) Transition,,"$180,000.00",9
2025-12-02,8,Authorizing the City Manager to Sign the Downtown Property-Based Business Improvement District (PBID) Petition and Ballot on Behalf of the City of Berkeley,,,2
2025-12-02,9,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on December 2, 2025",,,8
2025-12-02,10,"Contract: CentralSquare Technologies, LLC for Dispatch Center Software and Services",,"$336,237.00",1
2025-12-02,11,Revenue Contract: 2026 Community Services Block Grant,,,3
2025-12-02,12,Contract No. 32000232 Amendment: Worldwide Travel Staffing for Nurse Registry Services,,"$2,272,580.00",2
2025-12-02,13,Loan Modifications for Existing Housing Trust Fund Projects: Margaret Breland Homes (2577 San Pablo Avenue) and Mable Howard Apartments (3250 Sacramento Street),,,8
2025-12-02,14,Contract No. 081263-1 Amendment: Uprise Claremont Behavioral Services for Employee Assistance Program Services,,,2
2025-12-02,15,Adoption of Successor Memorandum Agreement: International Brotherhood of Electrical Workers Local 1245,,,2
2025-12-02,16,Contract: Plante Moran for Professional Services and Licensing of Informatica Integration Platform as a Service (iPaaS),,"$700,000.00",2
2025-12-02,17,Contract No. 32400019 Amendment: Berkeley Community Media for Public Access Television,,"$1,154,130.00",2
2025-12-02,18,Contract No. 32400104 Amendment: SmartWave for City Facility Managed Wi-Fi,,"$1,180,000.00",8
2025-12-02,19,"Contract No. 31900184 Amendment: Alcor Solutions, Inc. for Professional Services for ServiceNow and Intranet",,"$1,145,564.00",8
2025-12-02,20,Donation for the Thousand Oaks School Park Improvement Project in Memory of Michael Seltzer,,"$80,000.00",2
2025-12-02,21,"Contract: Bauman Landscape and Construction, Inc. for The Tom Bates Regional Sports Complex Community Facility, Pickleball Courts and U8 Soccer Field Project",,"$13,030,867.00",2
2025-12-02,22,Grant Application: Environmental Enhancement and Mitigation (EEM) Tree Planting Proposal,,"$750,000.00",8
2025-12-02,23,Grant Application: Ocean Protection Council SB1 funds for the University Ave Sea-Level Rise Adaptation Plan,,"$500,000.00",8
2025-12-02,24,Grant Application: the CA Economic Development Department’s Employment Training and Pathways Program Funding for Additional YouthWorks Participants,,"$600,000.00",8
2025-12-02,25,Contract: Passport Labs Incorporated for Parking Citation and Permit Management System (CPMS),,"$1,700,000.00",2
2025-12-02,28,Annual Berkeley Holiday Fund: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Fund,Ishii,"$1,750.00",3
2025-12-02,29,Urban Compassion Project: Relinquishment of Council Office Budget Funds to General Fund for Grant of Such Funds,Kesarwani,"$3,000.00",3
2025-12-02,30,Resolution for Unionization Efforts by Employees of Ècole Bilingue,Taplin,,9
2025-12-02,31,"Creations Berkeley – Black Joy Club Kwanzaa Toy Drive and Celebration on December 11, 2025 – Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds",Bartlett,$500.00,3
2025-12-02,32,Budget Referral: FY26 AAO1 Downtown Berkeley Revitalization Projects,Tregub,,2
2025-12-02,33,Referral to the City Manager and City Attorney: Vibrant Storefront Policy,Tregub,,2
2025-12-02,34,Annual Report on Gifts Received,,,8
2025-12-02,35,Board of Library Trustees Reappointment: Beverly Greene,,,8
2025-12-02,36,Notifying Residents of Upcoming Public Works Projects in their Neighborhoods,Blackaby,,2
2025-12-02,37,Berkeley Symphony Orchestra Winter Promenade: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,LunaParra,"$1,000.00",3
2026-01-20,1,"Contract No. 32100053 Amendment: Orsolya Kuti, DVM to Provide On-site Veterinary Services for Berkeley Animal Care Services",,"$318,000.00",2
2026-01-20,2,Ratification of City Manager Action to Execute a Contract with Lake Research Partners for Community Survey Services in Support of Potential November 2026 Ballot Measures,,"$100,000.00",8
2026-01-20,3,"Ratification of City Manager Action to Accept a Grant from Americans for the Arts (AFTA) for $20,000 to Support the “Arts Programs” Grants Category",,"$20,000.00",8
2026-01-20,4,Revenue Agreement: Alameda Alliance for Health Provider Recruitment Initiative,,"$20,000.00",2
2026-01-20,5,"Contract No. 32500142 Amendment: Azul Works, Inc. for the Ohlone Park Restroom and Lighting Project",,"$960,278.00",2
2026-01-20,6,Contract No. 32600020 Amendment: Throne Lab Portable Toilet Pilot Program,,"$130,000.00",2
2026-01-20,7,"Contract: Bauman Landscape and Construction, Inc. for Adeline Street Landscaping Improvements Project",,"$714,000.00",2
2026-01-20,8,Amendments to Title 23 (Zoning) to Allow the Retail Sale of Alcohol in the Telegraph Avenue Commercial (C-T) Zoning District,,,2
2026-01-20,9,Amend Berkeley Municipal Code Chapter 14.68 – Bicycle Registration and Licensing,,,2
2026-01-20,10,Amend Berkeley Municipal Code Section 14.40.100 – Disability Parking Standards and Accommodations,,,2
2026-01-20,11,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on January 20, 2026",,,8
2026-01-20,12,1740 San Pablo Ownership Transfer,,"$4,496,669.00",8
2026-01-20,13,Request for Proposals for Capacity Building for Emerging Nonprofit Affordable Housing Developers,,"$600,000.00",2
2026-01-20,14,Acceptance of Fiscal Year 2026 Donations from Meals on Wheels of Alameda County (MOWAC) for the Berkeley Meals on Wheels Program,,"$225,000.00",2
2026-01-20,15,Reestablish and Revise Job Class Specification and Pay Scale – Animal Services Supervisor (formerly Animal Services Operations Supervisor),,$101.00,2
2026-01-20,16,"Contract: Clariti Cloud Inc. for a Comprehensive Permit Management System, RFP Specification No. 24-11661-C",,"$5,359,128.00",2
2026-01-20,17,Caminos al Éxito: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Fund,Ishii,"$1,150.00",3
2026-01-20,18,Refer to the City Manager the Development of Comprehensive Transportation Design Standards,Ishii,,2
2026-01-20,19,Referral to the City Manager to Allow Tiny Homes on Wheels as Permissible Accessory Dwelling Units (ADUs),Kesarwani,,2
2026-01-20,20,City Council Employee Recognition Program,Blackaby,,2
2026-01-27,2,Minutes for Approval,,,8
2026-01-27,3,2025 Annual Commission Attendance and Meeting Frequency Report,,,8
2026-01-27,4,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on January 27, 2026",,,8
2026-01-27,5,"Contract: Carone and Company, Inc. for the Santa Fe Trackbed to Park Conversion Remediation, Demolition and Perimeter Fencing Project",,"$6,793,938.00",2
2026-01-27,6,"Option Agreement with TSA Holding Group, LLC for 199 Seawall Drive",,,2
2026-01-27,7,Contracts: On-Call Equitable Community Engagement Services,,"$250,000.00",8
2026-01-27,8,"Contract: B Bros Construction, Inc. for Fire Station #6 Remodel",,"$697,565.00",1
2026-01-27,9,Contract: St. Francis Electric for On-Call Electrical Services,,"$375,000.00",8
2026-01-27,10,"Contract: Siemens Industry, Inc. dba SIEMENS for Inspection, Testing, and Monitoring Services for the City’s Fire and Life Safety System Equipment",,"$350,000.00",1
2026-01-27,12,"Contract No.101280-1 Amendment: On-Call Traffic Engineering Services with AECOM USA, Inc. for Engineering Services",,"$2,800,000.00",8
2026-01-27,13,"Contract No. 108037-1 Amendment: MSR Mechanical, LLC for On-Call Heating, Ventilation and Air Conditioning Services",,"$580,000.00",2
2026-01-27,14,Contract No. 32500124 Amendment: Buhler Commercial for FY 2023 Retaining Wall and Storm Drain Improvement Project,,"$2,474,009.00",2
2026-01-27,15,goBerkeley Parking Management Program Recommended Adjustments to Address a Forecasted Deficit in the Off-Street and Parking Meter Funds,,,2
2026-01-27,16,AC Transit Berkeley Emeryville Inter-Agency Liaison Committee Appointments,Ishii,,2
2026-01-27,17,Refer to the City Manager to include in the Community Survey a Poll Question about Increasing Sales Tax in the City of  Berkeley,Kesarwani,"$27,000,000.00",2
2026-02-10,1,Amend Berkeley Municipal Code Chapter 14.68 – Bicycle Registration and Licensing,,,2
2026-02-10,2,Amend Berkeley Municipal Code 14.40.100 – Disability Parking Standards and Accommodations,,,2
2026-02-10,3,Amendments to Title 21 (Subdivisions) to Allow Separate Sale of ADUs,,,2
2026-02-10,4,"Amendments to Title 23 (Zoning) to permit by-right approval of qualifying housing projects on sites identified in previous Housing Elements, and revisions related to Design Review",,,2
2026-02-10,5,Rescission and replacement of the Police Equipment and Community Safety Ordinance,Humbert,,2
2026-02-10,6,Establish Job Class Specification and Salary Range – Risk Manager,,$154.00,2
2026-02-10,7,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on February 10, 2026",,,8
2026-02-10,8,"Contract: Scotts PPE Recon, Inc. for Firefighter Personal Protective Equipment and Maintenance",,"$555,000.00",1
2026-02-10,9,Application for Prohousing Incentive Program Funds,,"$1,250,000.00",2
2026-02-10,10,Extending Reservations for Housing Trust Fund Projects,,"$51,240,894.00",2
2026-02-10,11,Donation: Memorial Bench at Codornices Park in Memory of Samuel Reitan Boyden,,"$3,400.00",2
2026-02-10,12,Donation: Memorial Bench at Strawberry Creek Park in Memory of Luke Kreinberg,,"$3,400.00",2
2026-02-10,13,Contract No. 32600085 Amendment: Cordoba Corporation for On-site Traffic Engineering Support Services,,"$350,000.00",2
2026-02-24,1,Minutes for Approval,,,8
2026-02-24,2,"Formal Bid Solicitations and Request for Proposals Scheduled for Possible Issuance After Council Approval on February 24, 2026",,,8
2026-02-24,3,Contract: California Association of Environmental Health Administrators for Stormwater Inspections,,"$100,000.00",2
2026-02-24,4,Accept Grant Funds from the California Ocean Protection Council’s Senate Bill 1 Sea Level Rise Adaptation Planning Grant Program and contract with Association of Bay Area Governments/San Francisco Estuary Partnership,,"$223,151.00",2
2026-02-24,5,"Contracts: Future Ford of Concord, Michael Stead Hilltop Ford and Nicholas K Corporation dba The Ford Store for Service, Parts, and Related Equipment for Ford Vehicles",,"$2,070,000.00",2
2026-02-24,6,"Contract Awards:  Du-All Safety LLC, Safe Business Solutions, and Safety Center, Inc. for Safety Training and Consulting Services to support the Public Works Department",,"$210,000.00",1
2026-02-24,7,"Contract: Northern Recycling, LLC for Hauling and Processing of Compostable Materials",,"$16,091,834.00",2
2026-02-24,8,"Contract: Koios Engineering, Inc. for Adeline Street, Woolsey Street, et al. Sanitary Sewer Rehabilitation Project",,"$4,289,333.00",1
2026-02-24,9,"Contract: Koios Engineering, Inc. for San Pablo Avenue, Sacramento Street, et al. Sanitary Sewer Rehabilitation Project",,"$5,592,354.00",1
2026-02-24,10,"Contract with Chargepoint, Inc. for City-Owned Electric Vehicle Charger Support Services",,"$255,651.00",2
2026-02-24,11,"Contract No. 32500221 Amendment: Stommel Inc. dba Lehr for Hybrid Police Patrol Vehicle Supplies, Equipment, and Installation Services",,"$650,000.00",1
2026-02-24,12,"Contract No. 32600081 Amendment: Metro Elevator for Maintenance, Repairs and Emergency Response Services for Citywide Elevators",,"$525,000.00",1
2026-02-24,13,"Contract No. 107431-1 (10095B) Amendment: Green Halo Systems, Inc. Construction Debris Tracking",,"$150,000.00",1
2026-02-24,14,Purchase Order: Turf Star Incorporated for one 2026 Model Toro Groundsmaster 31699 Triple Deck Sports Field Mower,,"$184,181.00",8
2026-02-24,15,2026 Traffic Circle Vegetation Policy and Maintenance Plan,,,2
2026-02-24,16,Waterside Workshops Community Spring Fling: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Fund,Ishii,"$1,000.00",3
2026-02-24,17,Relinquishment of Council Office Budget Funds to Support the Berkeley Unified School District Historical Study,Bartlett,$500.00,3
2026-02-24,18,Referral to City Manager and City Attorney: Removing On-Site Manager Exemption Loophole for Certain Multi-Family Properties that are Adjacent and/or Share the Same Common Area,Tregub,,2
2026-02-24,19,Resolution Urging Minnesota Governor Tim Walz to Enact an Eviction Moratorium to Prevent Displacement During the Ongoing ICE/CBP Terror Campaign,LunaParra,,9
2026-03-10,1,Amendments to Title 21 (Subdivisions Ordinance) and Title 23 (Zoning Ordinance) to implement Senate Bill (SB) 684,,,2
2026-03-10,2,Re-Establishment of the Downtown Berkeley Property and Business Improvement District (DPBID),,,2
2026-03-10,3,Ashby BART East Lot Transit Oriented Development Request for Proposal Framework,,,2
2026-03-10,4,"Contract No. 32300149 Amendment: mySidewalk, Inc. for HHCS Web-Based Population Health Data Platform",,"$258,546.00",2
2026-03-10,5,Filling Human Welfare and Community Action Commission Public Sector Vacancies,,,8
2026-03-10,6,City Contracts: Outdated Process Led to Non-Competitive Contracts,,,9
2026-03-10,7,Entertainment Zone Ordinance,Taplin,,2
2026-03-10,8,The Berkeley Rule: Artificial Intelligence Municipal Framework,"Bartlett, Tregub",,3
2026-03-10,9,"Referral: Strengthen Berkeley’s Micromobility Regulatory Framework to Improve Public Safety, ADA Accessibility, and Operator Accountability",Tregub,,9
2026-03-10,10,Resolution Opposing Bureau of Land Management Oil and Gas Leasing and Drilling on California Public Lands and Parks,Tregub,,9
2026-03-10,11,Citywide Guidelines on Artificial Intelligence,OKeefe,,2
2026-03-10,12,Berkeley Free Clinic Critical Renovations: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Funds,LunaParra,"$1,500.00",3
2026-03-10,13,Project to Increase Telegraph and Claremont Housing (PITCH) Rezoning,"Humbert, Ishii, Bartlett",,2
2026-03-24,1,"Amendments to BMC Title 23 (Zoning) to Update the Regulation of Nonconforming Lot Coverage, Floor Area Ratio and Density for Residential Uses in Selected Zoning Districts",,,2
2026-03-24,2,"Amendments to the Berkeley Election Reform Act Regarding the Return of Unspent Public Matching Funds, Reuse of Campaign Materials, Campaign Expenditures and Cost of Living Adjustments",,,8
2026-03-24,3,Minutes for Approval,,,8
2026-03-24,4,Revenue Grant Agreements: Funding Support from Alameda County to Conduct Public Health Services,,"$465,258.00",8
2026-03-24,5,"Rescinding Resolution No. 65,945–N.S. and Establishing the Behavioral Health Commission in Compliance with the Behavioral Health Services Act (SB 326)",,,2
2026-03-24,6,Approving Publicly Available Pay Schedule,,,8
2026-03-24,7,Mills Act Contract – 2845 Woolsey Street,,,8
2026-03-24,8,Mills Act Contract – 21 Mosswood Road,,,8
2026-03-24,9,Contract No. 32400052 Amendment: Berry Brothers Towing and Transport Inc.,,"$150,000.00",2
2026-03-24,10,"Contract: Lehr Upfitters OPCO dba Lehr Auto for Police Vehicle Supplies, Equipment, and Installation Services",,"$1,500,000.00",1
2026-03-24,11,"Contract: Peterson Trucks, Inc. for Heavy Duty Vehicle Parts and Service",,"$300,000.00",2
2026-03-24,12,"Contract: Terocons, Inc. for FY 2026 Curb Ramp & Sidewalk Repair Project",,"$4,207,883.00",1
2026-03-24,13,Contracts: Pavement and Safety Improvement/Program Management Consulting Services for Measure FF-funded Projects,,"$11,400,000.00",1
2026-03-24,14,Contracts: Multi-Disciplinary On-Call Professional Services for Capital Improvement Projects,,"$33,200,000.00",2
2026-03-24,15,Reappointment of Edward Opton to the Mental Health Commission,,,9
2026-03-24,16,Develop an educational event for the Berkeley Community to increase awareness of impacts of the Alien Enemies Act,,,9
2026-03-24,17,Re-affirm City of Berkeley Commitment to Free Speech,,,3
2026-03-24,18,Whistleblower Investigation Report on Ambulance Purchase,,,9
2026-03-24,19,2026 Holocaust Remembrance Day Program: Relinquishment of Council Office Budget Funds from General Funds and Grant of Such Funds,"Taplin, Tregub","$1,000.00",3
2026-03-24,20,Referral to the City Manager: Banning the Sale and Use of Glue Traps,"Tregub, Taplin",,9
2026-03-24,21,Letter of Gratitude to the Metropolitan Transportation Commission for their Support of Full Implementation of a Strong Transit-Oriented Communities Policy,Tregub,,2
2026-03-24,22,Berkeley High School National Society of Black Engineers Junior Chapter: Relinquishment of Council Office Budget Funds to the General Fund and Grant  of Such Funds,OKeefe,"$1,000.00",3
2026-03-24,23,Make Music Day: Relinquishment of Council Office Budget Funds to the General  Fund and Grant of Such Funds,OKeefe,"$1,500.00",3
2026-03-24,24,Berkeley Public Schools Fund Spring Luncheon 2026: Relinquishment of Council Office Budget Funds to General Fund and Grant of Such Fund,Blackaby,"$1,500.00",3
